_seg_id,x,y,protein_0,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10,protein_11,protein_12,protein_13,protein_14,protein_15,protein_16,protein_17,cell_type,region_type,cell_type_id,region_type_id,neighbor_label
134891,888.2282599999999,1629.317935,8.567043619,51.26817447,1.533117932,2.308562197,4.187399031,342.3198708,0.0,2.297253635,304.7576737,0.0,56.35702746,177.7156704,1.142164782,0.365105008,2.738287561,6.084006462,98.18901454,52.59450727,immune,core,0,0,0
134922,134.51758999999947,1626.6633169999996,4.682926829,40.04878049,1.146341463,1.875,4.286585366,299.7652439,0.0,0.442073171,221.5182927,9.579268293,115.9268293,142.5030488,22.47560976,0.332317073,0.527439024,0.173780488,70.07621951,153.8902439,immune,core,0,0,0
134923,438.19362999999976,1632.9708220000002,10.68681319,25.05906593,1.835164835,3.550824176,65.28571429,296.1978022,0.0,0.026098901,124.8777473,96.18681319,111.0906593,65.93543956,0.035714286,0.041208791,0.0,0.0,364.3159341,60.02472527,immune,core,0,0,0
134959,817.6285700000008,1630.04,3.452380952,154.752381,1.288888889,0.682539683,3.06031746,391.4634921,0.0,2.334920635,253.4777778,0.0,94.3015873,197.5349206,4.507936508,0.246031746,8.636507937,14.61904762,49.98253968,57.1031746,immune,core,0,0,0
134960,1002.6808500000006,1628.991489,10.80111266,56.35883171,3.269819193,2.899860918,166.5354659,304.5173853,0.0,0.414464534,273.5299026,0.390820584,22.42141864,157.3045897,0.433936022,0.319888734,0.115438108,0.123783032,56.06119611,284.8706537,immune,core,0,0,0
134961,1147.3642899999995,1628.0071429999998,10.36426914,13.96519722,9.858468677,4.248259861,9.946635731,329.1809745,0.0,0.076566125,125.9559165,102.2900232,8.076566125,111.8979118,0.046403712,0.331786543,0.0,0.0,273.225058,64.43387471,immune,core,0,0,0
135000,146.72071999999935,1628.4774770000004,6.92578125,22.91015625,4.30859375,4.16796875,3.30859375,353.0234375,0.0,0.7890625,288.9414063,0.00390625,46.94921875,197.390625,124.5703125,0.74609375,9.4453125,3.421875,192.2109375,85.59375,immune,core,0,0,0
135001,630.4313700000002,1625.470588,181.3163636,3.476363636,2.032727273,0.254545455,6.218045113,445.8834586,0.0,0.428030303,334.9659091,0.003787879,2.055762082,218.3717472,0.003717472,0.066914498,0.0,0.0,396.2621723,14.41947566,immune,core,0,0,0
135002,1311.3187300000009,1629.0756970000002,8.694382022,581.8179775,0.0,0.0,2.175280899,317.5617978,0.0,0.24494382,143.8449438,40.40898876,67.64044944,73.91460674,26.05393258,139.3213483,0.0,0.0,332.4561798,131.8382022,immune,core,0,0,0
135003,1376.1897100000006,1631.0064309999998,5.847741935,185.9419355,0.348387097,0.153548387,3.469677419,353.5780645,0.132903226,1.469677419,141.2890323,23.98064516,16.61419355,69.27870968,62.55354839,55.66709677,0.412903226,0.041290323,43.40129032,403.283871,immune,core,0,0,0
135040,722.6751600000007,1629.6305730000004,14.96888889,61.66222222,0.902222222,1.326666667,4.273333333,495.3244444,0.0,0.608888889,349.4933333,15.44444444,53.01555556,290.0355556,20.02222222,0.442222222,0.94,2.255555556,214.3888889,31.42666667,immune,core,0,0,0
135041,1178.1415699999998,1633.2198799999996,6.946180556,73.53819444,2.564236111,0.961805556,3.053819444,440.3020833,0.0,0.248263889,273.3368056,8.836805556,68.75520833,117.4375,4.239583333,0.855902778,0.0,0.001736111,168.0659722,179.7013889,immune,core,0,0,0
135042,1194.8439500000004,1634.1496820000002,5.3625,457.0,0.0,0.0,3.214285714,369.2928571,0.0,1.239285714,199.5482143,2.821428571,6.128571429,108.2196429,182.1517857,45.32142857,0.0,0.0,95.66071429,372.5053571,immune,core,0,0,0
135043,1835.6985600000007,1633.9712920000002,5.023529412,57.22016807,1.561344538,1.087394958,3.850921273,324.3417085,0.0,1.500840336,149.2789916,28.43529412,9.715242881,88.72696817,16.86934673,5.231155779,0.0,0.0,274.5092749,90.54637437,immune,core,0,0,0
135044,1955.28322,1634.6783219999998,5.954074074,31.38518519,4.813333333,3.536296296,82.20444444,260.9318519,0.0,3.278518519,44.68148148,69.38962963,38.74962963,54.90518519,99.44444444,11.04888889,0.0,0.0,39.58666667,485.8222222,immune,core,0,0,0
135045,1992.1453500000007,1638.7906979999998,5.613718412,28.01227437,3.55234657,1.857761733,10.0816474,298.2391618,0.0,1.6222062,195.9005047,2.322999279,3.541726619,108.5848921,74.97266187,3.964028777,0.212427746,0.283959538,224.5375723,154.007948,immune,core,0,0,0
135069,235.04530999999952,1633.750809,10.70505051,26.88484848,4.6,4.761616162,3.545454545,359.0,0.0,0.618181818,266.1878788,0.004040404,71.56161616,150.5616162,14.93737374,0.319191919,0.157575758,0.088888889,43.96565657,175.5313131,immune,core,0,0,0
135070,393.5447499999991,1638.0194549999997,5.56374808,27.03993856,2.599078341,3.870967742,3.19969278,325.2734255,0.0,2.31797235,283.3133641,0.0,1.410138249,204.8049155,0.471582181,13.49001536,0.768049155,0.583717358,7.714285714,188.8233487,immune,core,0,0,0
135071,753.5050200000005,1633.2207360000002,102.7236842,14.90037594,5.663533835,1.039473684,4.257518797,343.6804511,0.0,0.206766917,231.4774436,6.353383459,48.81954887,149.0789474,0.078947368,0.001879699,0.0,0.0,325.1522556,10.29887218,immune,core,0,0,0
135103,531.2266,1635.7093599999998,24.11494253,13.13300493,3.218390805,3.911330049,3.180623974,372.8456486,0.0,1.67816092,264.543514,1.740558292,1.23316913,201.3727422,0.0,0.0,0.825944171,2.610837438,122.6141215,54.14614122,immune,core,0,0,0
135104,551.8767100000005,1629.1095889999997,54.11470588,10.02058824,2.341176471,3.514705882,5.402941176,412.4,0.0,1.576470588,288.3764706,0.126470588,2.944117647,246.2441176,0.0,0.0,0.020588235,0.158823529,286.3941176,13.92647059,immune,core,0,0,0
135105,1346.46256,1633.6916300000005,7.076433121,34.88535032,8.494692144,3.416135881,3.210191083,290.7430998,0.0,0.021231423,110.2802548,110.9893843,32.59660297,48.39065817,143.3842887,137.059448,0.0,0.0,23.22292994,528.1316348,immune,core,0,0,0
135133,29.67813000000024,1637.0437499999998,3.531791908,114.1719653,1.260115607,1.708092486,1.205202312,239.9682081,161.9234104,1.187861272,209.8526012,0.047687861,101.7355491,79.28323699,4.170520231,32.96242775,8.812138728,8.854046243,66.22543353,28.16473988,immune,core,0,0,0
135134,795.6643600000007,1634.5605539999997,5.015765766,227.4099099,0.132882883,0.087837838,2.252252252,318.0,0.0,2.382882883,256.6981982,0.0,3.761261261,199.277027,0.114864865,1.502252252,1.986486486,3.954954955,76.74774775,70.99099099,immune,core,0,0,0
135135,870.26908,1635.1767069999996,7.071111111,18.41333333,3.06,3.002222222,3.117777778,383.9511111,0.0,1.522222222,312.1022222,0.015555556,1.884444444,216.5088889,0.002222222,0.0,0.308888889,4.755555556,209.6955556,21.52222222,immune,core,0,0,0
135171,371.7078700000002,1636.6685390000002,5.710691824,42.72327044,1.70230608,1.949685535,3.064989518,304.6687631,0.0,1.979035639,252.9895178,0.0,6.993710692,265.1593291,0.0,0.0,0.109014675,1.014675052,4.136268344,394.9140461,immune,core,0,0,0
135172,689.3243199999997,1629.9459459999998,16.51234568,15.97530864,6.456790123,6.820987654,67.54938272,259.2283951,0.0,1.981481481,258.5185185,0.0,1.901234568,171.0432099,0.00617284,0.0,0.604938272,0.555555556,67.33950617,111.7407407,immune,core,0,0,0
135173,1559.1375000000007,1632.6437500000002,12.01858736,31.69423792,25.45910781,14.9563197,4.733271375,171.0780669,9.701672862,10.93773234,25.4795539,71.09758364,10.85408922,51.33178439,61.98327138,168.954461,31.5,24.09665428,24.19795539,164.5669145,immune,core,0,0,0
135174,1904.4444399999995,1629.2222220000003,13.26006192,15.42105263,8.040247678,4.953560372,5.289230769,316.8,0.0,0.478395062,265.6141975,23.30555556,3.003076923,213.7230769,0.12,0.024615385,0.0,0.0,122.6604938,335.2654321,immune,core,0,0,0
135213,190.9526800000004,1637.3533120000002,5.805324459,212.3427621,0.534109817,0.086522463,3.623960067,337.4259567,0.0,1.266222962,292.7570715,0.547420965,70.9234609,226.6622296,0.041597338,0.0,0.0,0.029950083,129.5124792,259.1514143,immune,core,0,0,0
135214,704.9858499999991,1635.5990570000004,5.888888889,23.88888889,3.990740741,4.216049383,3.589506173,518.4382716,0.0,1.141975309,367.0339506,0.222222222,1.37037037,212.1944444,0.0,0.027777778,0.959876543,5.336419753,66.21296296,77.18518519,immune,core,0,0,0
135215,937.3074699999996,1637.7844830000004,9.554675119,19.94611727,7.419968304,5.213946117,86.06973059,260.0982567,0.0,1.45800317,241.8922345,0.003169572,91.10935024,169.5752773,0.050713154,0.001584786,8.985736926,7.950871632,8.375594295,123.437401,immune,core,0,0,0
135247,977.6383000000004,1632.8085110000002,4.627962085,278.3507109,0.398104265,0.462085308,2.542654028,310.3104265,0.0,1.857819905,223.6587678,0.0,29.57109005,180.2559242,0.63507109,0.05450237,2.691943128,2.431279621,36.85308057,253.9549763,immune,core,0,0,0
135248,1097.5478899999998,1638.9578540000002,6.751162791,21.10465116,9.81627907,4.072093023,4.302325581,321.2372093,0.0,0.960465116,243.6790698,0.325581395,1.760465116,153.0604651,0.011627907,14.54651163,0.0,0.0,34.35813953,600.4604651,immune,core,0,0,0
135249,1807.3985200000009,1638.6162359999998,21.69137466,77.54851752,4.190026954,0.979784367,4.075471698,262.319407,0.0,0.305929919,110.5431267,94.4083558,13.96765499,57.54851752,168.3827493,7.901617251,0.0,0.0,152.4447439,309.7061995,immune,core,0,0,0
135281,268.2838100000008,1641.8631050000004,5.712035996,22.01687289,3.379077615,8.550056243,3.391451069,386.8785152,0.0,0.863892013,330.0416198,0.196850394,43.6951631,209.1293588,0.114735658,0.026996625,0.0,0.0,371.4758155,108.2373453,immune,core,0,0,0
135282,321.7178800000001,1640.583799,7.378410439,18.94068802,13.66310795,6.886120996,57.67538644,280.6325803,0.0,1.154211151,250.717675,0.183867141,133.747331,142.6714116,0.073546856,0.028469751,3.944246738,4.257413998,35.75563464,170.3831554,immune,core,0,0,0
135315,53.62593000000015,1639.803704,6.511930586,29.39045553,4.160520607,4.05856833,0.750542299,359.7310195,87.89587852,1.451193059,276.0065076,8.757049892,77.78958785,57.3362256,2.908893709,5.767895879,0.839479393,0.290672451,262.1908894,14.48156182,immune,core,0,0,0
135316,354.03299999999945,1641.6699669999998,9.901010101,49.65454545,1.161616162,2.034343434,3.721212121,384.5414141,0.0,0.232323232,315.3979798,0.945454545,98.17979798,226.159596,0.0,0.0,0.0,0.0,58.70505051,792.0121212,immune,core,0,0,0
135317,509.2135899999994,1641.420712,20.01839465,15.22575251,6.963210702,3.605351171,3.359663866,452.3344538,0.0,0.561666667,335.7983333,0.0,35.57023411,258.2408027,0.0,0.0,0.506666667,1.943333333,149.8766667,49.16333333,immune,core,0,0,0
135318,837.5151499999993,1634.0909089999996,7.762214984,12.37785016,3.853420195,4.729641694,2.16286645,386.0553746,0.0,1.625407166,297.1628664,0.0,3.586319218,172.9315961,0.0,0.009771987,1.006514658,0.879478827,107.2084691,64.80456026,immune,core,0,0,0
135319,914.3274299999994,1640.014749,14.22163309,26.30116649,14.73170732,3.80911983,45.42841994,391.0148462,0.0,0.879109226,321.6585366,0.0,159.6489926,129.0646872,0.016967126,1.136797455,5.870625663,5.792152704,69.1961824,60.20678685,immune,core,0,0,0
135320,1081.38782,1640.490385,8.754050074,16.52282769,12.14727541,4.23269514,3.360824742,339.185567,0.0,0.594992636,237.3961708,5.446244477,48.7083947,154.8350515,5.549337261,0.460972018,0.0,0.0,79.62592047,377.8969072,immune,core,0,0,0
135321,1430.3144300000004,1639.9072159999996,4.87987988,137.8873874,3.334834835,0.963963964,3.929429429,168.0555556,0.387387387,2.072072072,54.20870871,50.07957958,7.088588589,37.09009009,149.1366366,15.17117117,3.60960961,3.094594595,116.1036036,121.1666667,immune,core,0,0,0
135360,1226.2784100000008,1639.051136,11.29069767,67.23546512,0.668604651,0.601744186,6.840116279,406.1046512,0.0,0.10755814,87.31686047,93.15988372,13.76744186,105.2005814,63.66860465,4.712209302,0.0,0.0,122.119186,787.0145349,immune,core,0,0,0
135361,1261.1725100000003,1640.5029240000003,7.482806052,18.71939477,3.929848693,3.349381018,2.748280605,213.4291609,0.012379642,0.929848693,107.258597,37.9133425,19.65887208,55.55708391,43.04539202,43.16093535,0.0,0.0,62.59284732,1232.851444,immune,core,0,0,0
135387,10.666670000000522,1644.6239320000004,3.734939759,448.2289157,0.076670318,0.024096386,1.134361233,300.2951542,48.79845815,1.335158817,173.4326396,35.14786418,91.97577093,153.7235683,19.96475771,34.69162996,1.492307692,0.983516484,325.9802198,8.506593407,immune,core,0,0,0
135388,157.0572699999993,1642.039648,4.8784,246.4208,0.4144,0.176,9.784,380.0,0.0,0.9008,275.128,0.2176,120.0784,160.8432,17.0352,0.8912,0.7264,0.8448,207.1552,102.6176,immune,core,0,0,0
135389,572.3276499999993,1641.8464160000003,57.84277879,7.932358318,2.91773309,1.44606947,5.098720293,405.4533821,0.0,0.138939671,278.5539305,8.468007313,32.59232176,221.0054845,0.0,0.0,0.014625229,0.44606947,221.725777,32.53747715,immune,core,0,0,0
135390,613.3893800000005,1638.469027,40.11778291,15.15473441,7.168591224,4.150115473,49.51732102,300.9307159,0.0,0.870669746,269.0277136,0.004618938,1.856812933,196.1847575,0.0,0.138568129,0.0,0.0,217.9676674,13.57736721,immune,core,0,0,0
135391,647.4303,1641.4727270000003,37.28915663,12.14056225,3.967871486,2.574297189,76.13499345,289.91481,0.0,1.298153034,230.3139842,0.018469657,90.60943644,106.7273919,0.0,0.0,1.630173565,3.218958611,174.8277704,20.70493992,immune,core,0,0,0
135392,1036.6151800000007,1641.9241190000002,13.22446237,61.32392473,2.595430108,1.60483871,7.317567568,365.2986486,0.0,0.631578947,243.7408907,13.89203779,22.98790323,145.8965054,0.001344086,0.168010753,0.0,0.0,84.9905914,316.875,immune,core,0,0,0
135422,85.31852000000072,1641.47037,10.05581395,15.9,8.158139535,6.620930233,3.628770302,439.0672854,0.0,0.572093023,331.0023256,0.258139535,65.67285383,175.0556845,10.28306265,2.329466357,0.072093023,0.018604651,280.9023256,10.12093023,immune,core,0,0,0
135454,715.6923100000004,1647.091716,4.908108108,43.85945946,1.840540541,3.267567568,11.55135135,419.972973,0.0,1.148648649,264.3675676,0.0,1.545945946,183.7405405,0.0,0.010810811,2.22972973,3.02972973,77.90540541,57.7027027,immune,core,0,0,0
135455,1321.8188800000007,1645.556122,4.010471204,95.46204188,0.502617801,0.321989529,2.810209424,272.815445,0.0,0.55104712,138.1400524,30.05890052,17.60602094,27.19371728,4.647905759,452.6492147,0.032722513,0.0,113.8390052,328.8049738,immune,core,0,0,0
135456,1891.0695,1645.7876450000003,5.466584158,14.44183168,8.506188119,6.439356436,3.298879203,286.3935243,0.0,0.445544554,162.3675743,37.72524752,1.533415842,161.9814356,86.21410891,15.86509901,0.0,0.0,77.69678218,312.6584158,immune,core,0,0,0
135477,1151.0640399999993,1643.2758620000004,13.66756757,18.81351351,4.381081081,2.589189189,3.435135135,401.5081081,0.0,0.121621622,370.8054054,1.724324324,7.578378378,184.0027027,0.067567568,0.081081081,0.0,0.0,177.6432432,152.9162162,immune,core,0,0,0
135478,1976.5678599999992,1645.8535709999996,5.490238612,60.99566161,1.160520607,0.557483731,7.121475054,531.0260304,0.0,0.542299349,244.2624729,7.828633406,9.718004338,86.05639913,14.49023861,33.31453362,0.015184382,0.0,401.186551,235.8264642,immune,core,0,0,0
135510,132.48315000000002,1642.7134830000005,7.338541667,48.09895833,1.25,1.270833333,6.411458333,338.3645833,0.0,0.044270833,245.265625,17.74479167,92.17708333,196.2552083,97.38802083,1.736979167,2.700520833,2.4296875,284.3255208,51.61458333,immune,core,0,0,0
135511,694.8263499999994,1647.9491019999996,20.50075643,18.7473525,2.072617247,2.237518911,51.58547655,289.5400908,0.0,0.409984871,257.4311649,0.075642965,3.744326778,177.5007564,0.0,0.001512859,0.385779123,1.15128593,143.5279879,21.29652042,immune,core,0,0,0
135512,733.1511599999994,1649.0872090000005,17.60281195,61.02987698,2.827768014,3.356766257,12.01054482,443.6326889,0.0,1.112478032,296.5061511,0.007029877,12.53954306,219.9349736,0.0,0.472759227,1.530755712,1.996485062,119.5571178,51.60456942,immune,core,0,0,0
135513,1284.7602000000006,1644.4693880000004,5.521341463,55.91158537,2.06402439,1.536585366,2.207317073,284.1006098,0.0,0.728658537,274.9817073,0.881097561,7.756097561,160.9573171,0.0,166.527439,0.0,0.0,193.5213415,316.5121951,immune,core,0,0,0
135514,1307.0318499999994,1644.8280249999998,4.876146789,298.2431193,0.0,0.0,2.628440367,278.6605505,0.0,0.747706422,197.6009174,0.0,14.72477064,96.99541284,0.587155963,159.8256881,0.0,0.0,184.4587156,140.3073394,immune,core,0,0,0
135515,1363.5867799999996,1648.826446,14.20502646,70.66666667,3.892857143,2.275132275,4.095238095,352.6044974,0.054232804,1.791005291,210.2433862,1.493386243,30.72619048,83.55555556,28.48015873,19.42989418,0.505291005,0.031746032,29.26455026,389.6058201,immune,core,0,0,0
135516,2030.3665600000004,1644.864952,3.540031397,304.5714286,0.0,0.0,4.478806907,323.0345369,0.0,1.047095761,210.0486656,4.802197802,97.45525903,98.3689168,20.38304553,30.52747253,0.0,0.0,296.7095761,235.8304553,immune,core,0,0,0
135545,210.0333300000002,1646.2291670000004,2.799136069,161.1922246,0.056155508,0.07775378,2.278617711,314.87473,0.0,2.43412527,283.2138229,0.0,0.747300216,179.6457883,13.38012959,1.673866091,0.0,0.0,0.261339093,501.4989201,immune,core,0,0,0
135546,242.52088999999972,1649.626741,6.381040892,29.58550186,4.488847584,5.639405204,3.314126394,407.204461,0.0,0.957249071,325.1933086,0.210037175,6.522304833,211.2806691,0.0,0.0,0.0,0.0,33.52230483,304.8680297,immune,core,0,0,0
135570,474.51502000000073,1647.9527900000005,10.30017452,18.67190227,2.760907504,5.137870855,25.23734729,403.1867365,0.0,0.755671902,336.2617801,0.581151832,11.16753927,231.3036649,2.429319372,0.282722513,0.626527051,2.883071553,179.3595113,55.82198953,immune,core,0,0,0
135571,593.8535599999996,1646.493724,46.20565149,13.98273155,4.197802198,2.453689168,18.90894819,376.321821,0.0,0.40188383,260.1177394,12.60753532,70.40345369,148.7613815,0.0,0.0,0.018838305,0.014128728,323.4897959,36.19623234,immune,core,0,0,0
135572,771.1313100000007,1648.4141410000002,56.13194444,20.51388889,5.101851852,1.900462963,3.564814815,362.8888889,0.0,1.5625,338.3217593,0.034722222,1.597222222,235.1435185,0.0,0.0,0.37037037,0.180555556,112.2268519,130.6782407,immune,core,0,0,0
135612,1015.3822099999998,1651.09375,5.143037975,356.3746835,1.605063291,0.349367089,6.424588086,437.2154626,0.0,0.943037975,268.1443038,0.0,53.23797468,135.4949367,0.970886076,37.40506329,0.0,0.0,213.5405063,304.3037975,immune,core,0,0,0
135613,1216.5870099999993,1653.8961040000004,13.10471204,157.2652705,0.516579407,0.418848168,71.29319372,310.2914485,0.0,0.356020942,95.53403141,108.104712,8.497382199,81.71029668,49.76614311,9.47469459,0.0,0.0,289.0069808,135.0680628,immune,core,0,0,0
135614,1542.0,1650.3613450000005,9.823024055,28.43900344,16.18041237,9.532646048,3.833333333,175.8857388,2.058419244,8.777491409,21.81701031,73.35996564,9.670962199,92.5266323,109.1331615,47.96907216,14.49742268,11.81357388,26.55498282,291.5919244,immune,core,0,0,0
135615,1651.3222700000006,1653.8767770000004,11.51537936,24.7443609,10.99931647,9.311688312,6.933561644,98.8130137,10.6630137,8.87012987,71.00615174,24.98906357,8.887901572,97.36158578,16.39439508,18.00478469,5.892686261,6.476418319,23.88926863,278.7874231,immune,core,0,0,0
135656,293.74157000000014,1651.2331459999996,10.34520885,20.06511057,6.644963145,5.765356265,7.780368098,367.201227,0.0,0.067650677,232.5252153,37.33948339,168.5147059,69.29044118,0.068627451,0.196078431,0.0,0.0,259.8280098,224.7334152,immune,core,0,0,0
135657,787.1828399999995,1652.1604479999996,25.39215686,28.19887955,4.655462185,2.448179272,3.350140056,391.9411765,0.0,2.06442577,347.9243697,0.0,2.456582633,260.2240896,0.0,0.0,2.820728291,2.198879552,49.2605042,114.0532213,immune,core,0,0,0
